patient_id,ews_var_epithelial,ews_var_mesenchymal,ews_skew_emt,ews_kurt_emt,ews_cv_mesenchymal,ews_em_ratio,ews_composite
TCGA-AA-4476,4.621829575209929,5.6055101711379605,0.1286425828874678,-0.16689836561209415,0.310844331222532,1.1680565128296359,0.2668313147980658
TCGA-AA-4477,3.52236816807587,6.045101021897994,0.4008383345846077,-0.5368204695138923,0.3357258143215895,1.057865149202067,0.0866383601100722
TCGA-AA-4478,1.9731747561252266,6.660137119356263,0.40436013296285306,-1.012067926696768,0.3313553255282854,1.2384270026525164,0.029454252234528838
TCGA-AA-4479,2.959126780862588,6.275119144410146,0.4573185851593183,-0.8559670638416614,0.3325261252682221,1.1881804613744007,0.13964649931992948
TCGA-AA-4480,3.729760050205743,6.16198616013969,0.22882502715279038,-1.0531143545800372,0.33579203280591535,1.0923944047986003,-0.1751904297704848
TCGA-AA-4481,6.959510706794461,4.357285278237879,-0.4592735512949676,-0.2755340518437581,0.27298920133612387,1.083286428779632,-0.35350913630319974
TCGA-AA-4482,4.316713265453989,8.819166946443234,-0.014279458880304092,-1.0258334801936504,0.40119980646570746,1.12380265838091,0.49992279886339436
TCGA-AA-4483,5.858003746007228,7.282898212798996,0.31497492620877726,-0.7199637054786785,0.37610734909849614,1.042990799660253,0.6031999720251903
TCGA-AA-4484,4.5293390969527865,5.114174597765811,0.08699968585177854,-0.8172329485250178,0.2980871320414493,1.165866008712007,-0.23052736512521646
TCGA-AA-4485,4.26575867107912,5.560102552814817,0.08538634134848945,-0.843507084437225,0.3077134506305513,1.1064076825566755,-0.2806021669631584
TCGA-AA-4486,4.718074050431498,5.73431798974239,0.21845364439136208,-1.1117263599272063,0.32369112605126227,1.29443628418462,0.1750192170299377
TCGA-AA-4487,4.802565763644382,5.674686755154239,-0.13993144201760938,-1.0453228843228806,0.3049489849879861,1.145966449363165,-0.37911820302568205
TCGA-AA-4488,1.4202912973651687,4.299479437124315,0.6590627409979884,0.21584706407434373,0.2867962530723026,1.0838831622373655,-0.09228430517484815
TCGA-AA-4489,3.3727988247835494,5.2506748213043375,0.4244281970708218,-0.3087005737888391,0.31276738808027116,1.1034777876289144,0.057320846996016785
TCGA-AA-4490,2.8466776126543514,7.7808633959111795,0.532144901055992,-0.5208621362694168,0.36969574889471235,1.131194170482955,0.6244938175525976
TCGA-AA-4491,3.269868549925013,8.8939445490169,0.2769553538721598,-0.7512909609758576,0.3787845604947594,1.22910412744137,0.7794959696776639
TCGA-AA-4492,2.8767959091572535,5.970158052458875,0.14128620816118614,-0.789856855932618,0.32715898636920204,1.099877609884192,-0.27523899457667333
TCGA-AA-4493,5.481829111650339,6.451497279359462,-0.004675573274681575,-0.9242156442273002,0.3296043743748735,1.1449202542619645,0.0887290752835892
TCGA-AA-4494,2.6579274021834713,6.40698290610695,0.19815748941404002,-0.047346412874352595,0.341989008958222,1.1502800584820054,0.3231118983896344
TCGA-AA-4495,6.774139042651622,4.6558239239077714,-0.25552666393596685,-0.2463048585710923,0.3071172526083679,1.0413695463394412,-0.10645707469544559
TCGA-AA-4496,2.944730793011255,5.817059621016375,0.235773452550508,-0.5750525948874641,0.3126411433724719,1.1225258357534023,-0.14440840155623377
TCGA-AA-4497,3.7086034710818283,8.342678449407025,0.32206347562883225,-0.6072480826564726,0.36512438365147254,1.1228298140092097,0.6085192003826473
TCGA-AA-4498,5.003316403808288,7.9568261604383785,-0.09965765039906972,-1.1866687588244536,0.36775923661376014,1.1173265063770763,0.17043167345611202
TCGA-AA-4499,4.602798324293854,7.833535506068311,-0.032583066631177895,-0.5147144057811097,0.3740560758251415,1.0848923737282914,0.44561327022186453
TCGA-AA-4500,3.11327612087138,7.7128997786660705,0.1728835114392064,-0.5709233328105965,0.38172192193318216,1.0433090547351629,0.28703898786630117
TCGA-AA-4501,4.289500140854589,6.250724514034918,-0.20046116891040988,-0.6443445462744073,0.3400658874990297,1.100714654409954,-0.1287691274178521
TCGA-AA-4502,5.502375074794057,6.221121388194413,0.24884043005483059,-0.5671046308248648,0.32071434536931204,1.076082457315341,0.2381782631376684
TCGA-AA-4503,4.019154203130706,4.438556294050368,0.3494652567351604,-0.9545008544901621,0.27841851160360065,1.050639767418576,-0.592987198431041
TCGA-AA-4504,4.089954436493787,5.679618878498706,0.00289226886146788,-1.0070571008857907,0.306849714042208,1.0989259171992074,-0.4413339462277421
TCGA-AA-4505,2.737792272049568,8.703784358457135,0.3157386819332197,-0.7698495512564323,0.3933455302031153,1.1701623841026891,0.6544368661411748
TCGA-AA-4506,3.5669430862112077,5.528613914071925,0.26049632371125914,-0.6316846513966348,0.3129421951757416,1.1135854177685567,-0.12526415277380668
TCGA-AA-4507,3.4579189422302314,7.078383481004758,0.21311663168629252,-1.1403833272049795,0.37191712559378837,1.0724127088933757,-0.005304671843834041
TCGA-AA-4508,4.624319408360173,5.8935878931465755,-0.21266213164640982,-0.964103620650389,0.3094104399997729,1.1325556834561377,-0.38385539501476096
TCGA-AA-4509,4.663546229463504,3.8636567532043933,-0.007658082679822435,-0.27378950704974603,0.2772563196498736,1.0589478509032395,-0.472190507865956
TCGA-AA-4510,3.813190948475626,4.947997289966165,-0.07279370752148823,-0.012945465870546347,0.2983682164890752,1.1356375623466322,-0.11312805434938289
TCGA-AA-4511,4.917268007350741,4.477540173119319,-0.049046336938715296,-0.8039922333592489,0.2739526060659202,1.2218119529497773,-0.3607188644086978
TCGA-AA-4512,3.057414945670897,6.778464129277606,0.5762874542868516,-0.2748908919638051,0.3391527957901225,1.2244445618508393,0.6893596578760439
TCGA-AA-4513,3.217887064685178,6.684073973795758,0.006879353778785609,-1.0793270926034442,0.32846094334313813,1.0691782623043908,-0.40689691610386686
TCGA-AA-4514,3.997996532126782,5.095617211553705,-0.006024292263013194,-0.9675383202920855,0.30687415282261316,1.0551477093911203,-0.6033017064436341
TCGA-AA-4515,3.2962052746010038,5.966780413408042,0.22210039275860427,-1.0305658976319976,0.29706769892178514,1.2909739240459184,-0.0768541938709462
TCGA-AA-4516,3.475364516954927,7.74140308758645,0.5295024103511052,-0.6850143708681888,0.3552670627739552,1.1316286225476717,0.5579597139335065
TCGA-AA-4517,5.798346594823108,6.534141360410237,0.10090528712714218,-1.1106563537070429,0.3838290735491538,1.0559416787305749,0.21054638530629785
TCGA-AA-4518,4.934736706338224,6.8250850282422695,-0.006701597868812223,-1.0460197000299296,0.3329339689881314,1.083584771683494,-0.09166932374801862
TCGA-AA-4519,3.67931284349825,6.6607048658729955,0.0022969170518875367,-0.8757680534476124,0.3409919801771721,1.0061711832595897,-0.30337036177476895
TCGA-AA-4520,4.020272918101129,5.811002906623278,-0.04656888429251256,-1.0012767167880539,0.313348104735014,1.1334934726638368,-0.36965077520413536
TCGA-AA-4521,4.370123428245365,6.594800857359591,0.2990411798605669,-0.6617123666870497,0.3191912307672243,1.2930249918210974,0.5037675685644794
TCGA-AA-4522,4.530239573258424,5.716302266185719,0.08776326665240716,-0.4991848244744488,0.2956639898374392,1.2442454326029204,0.1453084773322127
TCGA-AA-4523,4.673028980533462,5.645459768702302,0.03532437117235278,-0.3405264870589986,0.31898061529860744,1.1769770234307826,0.1853500503536619
TCGA-AA-4524,3.202062550046898,5.907091777453196,0.4086058971268938,-0.5504240582832098,0.30190582186783504,1.2130530372344073,0.14485459910254675
TCGA-AA-4525,5.943174792927103,3.49776623096375,0.04647071504603475,-0.22454321742483652,0.2642859106862289,1.0844653045915067,-0.29873919694229617
TCGA-AA-4526,4.959799597980264,6.116464896880403,0.3184883984790416,-0.48374325260640605,0.33699627204203386,1.0577119836824829,0.27616964482773415
TCGA-AA-4527,2.9745246379710224,7.193293455182811,-0.020177815200111682,-0.7420371692662631,0.3885868841772271,1.127557494422075,0.16414545068478334
TCGA-AA-4528,3.8030596144798445,5.5054056112163705,0.27444889832899205,-0.5628175937313391,0.30697134815582183,1.1857830413177122,0.050864055463525744
TCGA-AA-4529,2.2027033570634376,5.059406766427392,0.5064375481489568,-0.6998541182141049,0.3024205475650354,1.126127777617298,-0.28158134538021085
TCGA-AA-4530,4.382662980845235,5.217015681336707,-0.0012064133133446787,-1.2357564717532077,0.3103330564841726,1.0324365497939056,-0.6873278071291415
TCGA-AA-4531,3.7688145630224317,5.564441706008929,0.1690332574561269,-0.7728197342912217,0.32479894161910944,1.0495904470584703,-0.2833402240421739
TCGA-AA-4532,2.8756265310548113,6.96383699110466,0.34496250306879184,-0.3656617635258379,0.3452106777033104,1.1592643194996868,0.4030475841973346
TCGA-AA-4533,5.250866572396993,8.042945224607424,0.26279997751470174,-0.8033450897119514,0.3714079458479653,1.119249936921187,0.667477394332659
TCGA-AA-4534,3.052533498519599,6.50575665043041,0.38899035679974453,-0.7996105978772832,0.3142000414443254,1.218230288385659,0.13887173502967137
TCGA-AA-4535,2.747879360899271,5.797461134418412,-0.020385014713528365,-0.459723454477579,0.3016915580743086,1.1566673173701436,-0.27499384783917696
TCGA-AA-4536,5.934509976484314,5.690822320532582,0.005408272229901179,-0.7227330487534966,0.31303385712393217,1.1088622351327204,0.008491013877929688
TCGA-AA-4537,2.859223270807798,5.5256975341104475,0.35150019305752445,-0.13697968787021297,0.2992606930495187,1.2056468097775945,0.18456367804292928
TCGA-AA-4538,4.269368592927276,5.909942768657255,-0.03938920831531799,-0.8321832915614102,0.31105854567723545,1.1346043963840926,-0.24012919617996833
TCGA-AA-4539,4.418231075802315,4.901924801581995,0.12262000682210718,-0.6825210408371327,0.29954790178107193,1.062600891900887,-0.36579853182811095
TCGA-AA-4540,3.109895844391032,6.796543299576954,-0.2523572906710125,-0.5343039774145169,0.37916399484631025,1.023163127599891,-0.15534969512631316
TCGA-AA-4541,2.708397118995507,5.4131155736401375,-0.1852946376653303,-0.6530467167852594,0.2969397905178158,1.0849319230660825,-0.6920572439800955
TCGA-AA-4542,4.28544014676775,5.99162474552184,-0.13170381674940726,-0.3921684126561047,0.3348249452004328,1.0409759088242818,-0.12769909986293732
TCGA-AA-4543,4.677033159646187,5.446046758033486,0.3172742005002819,-0.724359138368206,0.30831944517497967,1.0708003716513697,-0.0886711542148153
TCGA-AA-4544,3.7141027098929666,4.857471174407381,0.5914414577155525,-0.3074603442100967,0.2958562468725763,1.1381673312693414,0.14421302963791355
TCGA-AA-4545,3.602255055479237,6.268028658791868,0.06270116861909568,-0.7886319700935327,0.31579113983952056,1.0683681721736078,-0.29105213957672427
TCGA-AA-4546,6.936051263766006,5.2632145837447855,-0.02526267352616655,-0.8933530374585321,0.31608993761075194,1.09619260064921,-0.02648298353420515
TCGA-AA-4547,3.4693614464197537,6.134688093583748,0.4477474041353172,-0.6460137899538974,0.33087223852792014,1.1036765198188858,0.12903579535293272
TCGA-AA-4548,5.900055940256657,6.1040572955042185,0.04860815679479405,-1.0767481181538126,0.332332919090196,1.048110274678284,-0.10558796704114337
TCGA-AA-4549,3.5914184844104056,4.6327489300244356,0.4331099669538865,-0.5956556044443464,0.2747946640240578,1.2187575733046245,-0.10447115955492126
TCGA-AA-4550,3.8855240697661286,4.955074543398109,-0.07143561146679718,-0.6923511433170759,0.28054280446385615,1.1051929180963473,-0.5761781912868363
TCGA-AA-4551,5.542518377704749,4.036710273110735,-0.24906170395603983,-0.6823709459293186,0.2788025868126348,0.978416667318033,-0.8248144282985708
TCGA-AA-4552,4.514118610319987,6.40110929383015,-0.09338443691669476,-1.1056314372370961,0.32065761006352866,1.2068651016247944,-0.13229773068683118
TCGA-AA-4553,2.4235491733008003,6.979173254277839,0.49729224799416333,-0.5601133938775873,0.35415669783154385,1.107792991180736,0.293701915134871
TCGA-AA-4554,4.47742860794743,3.8659068489193893,-0.002022148871281273,-0.9135087265208859,0.25977863271976054,1.0984898673435057,-0.8216544114723173
TCGA-AA-4555,5.609907793046585,8.095934058694757,-0.00160794382519003,-0.5884583526153833,0.4182391783155892,1.180779142289851,0.9845874411070441
TCGA-AA-4556,5.130654674397202,8.225764477230037,0.2788229881190565,-0.9015105425134982,0.4168565905678559,1.0492157204873265,0.7211952067501217
TCGA-AA-4557,3.421300115939663,5.869759383843649,0.20723920437410076,-1.0114539478153572,0.33254168280129115,1.0732212153957308,-0.30350512641291977
TCGA-AA-4558,3.4573935181156106,6.169203282571033,-0.08998376719904144,-1.0282097296773094,0.33887802095670483,1.0485478072481094,-0.4750546739337927
TCGA-AA-4559,2.6975540440638333,6.776332213666454,0.24257953106370514,-0.5444214155107305,0.3381405304625596,1.1188351591051313,0.08916119825930324
TCGA-AA-4560,6.889574183300481,4.33559677008346,-0.5430927566545902,0.19541419289649653,0.283356338154317,1.0281799573009782,-0.2390834024581561
TCGA-AA-4561,4.856326009341427,5.691153110237892,-0.0584489743608294,-0.04477234105948735,0.3161131555759301,1.158888014814705,0.25717134541116266
TCGA-AA-4562,2.6759679435949195,6.169533429770612,0.5679301834132888,0.31572812830389374,0.34403081422166926,1.068556436122614,0.577805601707615
TCGA-AA-4563,4.594108230054471,5.818610874270167,-0.1064558952581371,-0.9476775909065718,0.33236640637011033,1.0379700783245418,-0.3858674594837319
TCGA-AA-4564,5.072523671168504,7.843659274521595,-0.015873476577460237,-0.8313190912147115,0.36944956555995245,1.06703525315962,0.31294366011751834
TCGA-AA-4565,3.971180042966221,5.809469607418987,-0.006906758191287656,-0.8100822178617197,0.3291636848109412,1.0391007553063578,-0.353121271862747
TCGA-AA-4566,4.916352144349498,3.8770772040996926,-0.05685287744600822,-1.0662702924163272,0.24898564164864967,1.2562071343808945,-0.6355792333616451
TCGA-AA-4567,5.314209200233569,6.690636632928694,0.5290277522242856,-0.7904523775937662,0.3553608064468571,1.1453510317217444,0.6371972970541372
TCGA-AA-4568,4.6951276125774895,4.753997807093042,-0.03143595720666232,-0.7483290041722173,0.276755961472689,1.1050960234310148,-0.5106388783268341
TCGA-AA-4569,3.5191054444179755,8.404101526729047,0.5617520050778447,-0.7042295635638829,0.39861764578197767,1.1041167330176158,0.8207538312387298
TCGA-AA-4570,6.933265210619694,6.68217740421988,0.13423217240768284,-0.843871488487308,0.34311170496349847,1.1664808237830167,0.5580162088020234
TCGA-AA-4571,5.305627214206972,6.784725888598923,-0.047886202230008564,-0.6361790466915225,0.3265629651981767,1.2053170851773132,0.32184845085285013
TCGA-AA-4572,2.4600376197789875,5.8785915720554724,0.3032800137575369,-0.6443471313387361,0.32571829695692606,1.096599981036778,-0.1801850679006599
TCGA-AA-4573,6.467550703185009,5.079776321038094,0.31337397013778234,-0.794174539320557,0.30992752403613577,1.0409130298436524,0.0258832558051356
TCGA-AA-4574,4.663176205613092,5.551136636961347,0.0899007420738043,-0.9464292681890312,0.315528995701901,1.161475598193431,-0.13905041922746478
TCGA-AA-4575,5.059985308575864,6.457833890309512,0.07047749891249902,-1.0267079233456557,0.33676637124916203,1.0671628080192135,-0.07843078166102756
TCGA-AA-4576,4.120758364332112,4.749939972389722,-0.25010892839623683,-0.5136679757270266,0.2907710484792426,1.2875917820565361,-0.2251757699234285
TCGA-AA-4577,4.4734279297623525,6.605982214318814,-0.2037543349576237,-0.9189397319922743,0.337284797629786,1.0831366832570497,-0.2352830295659665
TCGA-AA-4578,4.877820722913145,6.385961095374736,-0.03409416732519325,-1.046979506387352,0.33869325307187026,1.0832532362482412,-0.15541188978411927
TCGA-AA-4579,3.062914085916338,7.721164494226774,0.20625796485739933,-0.6142260456197866,0.3765337629478662,1.0466299820730518,0.2637437476143705
TCGA-AA-4580,3.0318615157316966,6.31988354516268,0.20551769875809017,-0.5571667668328746,0.32157057163630304,1.1296283040516675,-0.017064937865424148
TCGA-AA-4581,3.173196315042499,8.710081605815079,0.026281757174734095,-0.4842403037852412,0.38489759251352534,1.124060645294552,0.5456774410747411
TCGA-AA-4582,4.1599353244545325,6.546159037853719,0.43741149474335256,-1.0037833623089694,0.3219530896377008,1.1190616672844498,0.0868869955925129
TCGA-AA-4583,4.248046911866123,5.7566339201855,0.3281178082452431,-1.09227884800556,0.31777738562553653,1.1307996073565358,-0.12834125667185317
TCGA-AA-4584,2.7456942903545998,6.205252643309571,0.730976673960362,0.08108009242171343,0.34157699062082353,1.092164726256097,0.6147321319583525
TCGA-AA-4585,5.151416878959236,4.690324310919088,-0.03300691387731228,-0.7966339744902613,0.31265192718576273,1.0400318246614968,-0.4332520466075121
TCGA-AA-4586,5.101664864357646,6.284870291828977,-0.18091806060358828,-0.968467683223782,0.33531593345459704,1.1547779188100094,-0.08265899138087744
TCGA-AA-4587,2.7189808489409475,6.55620493744288,0.6410697468270635,-0.5180233207974356,0.3536132382304112,1.0870169989940748,0.35004484257762863
TCGA-AA-4588,3.8905599383601825,6.008226084796158,-0.026512244229255712,-0.6928574142038673,0.31941674079781873,1.0637711473358522,-0.2907250818914813
TCGA-AA-4589,2.571883953908031,7.414901814113877,-0.09922945219958089,-0.8581981481062564,0.36800486429959206,1.1202038286533096,-0.0783239033553773
TCGA-AA-4590,5.313839758073013,5.7780146130285,0.18935985700307892,-0.5455128395486026,0.3122232315673534,1.126395819927871,0.17137052369225544
TCGA-AA-4591,2.615188288589056,8.224572125097858,0.7032199460347396,-0.09276549958591795,0.37268487764677743,1.187339476579818,1.0967563399434483
TCGA-AA-4592,2.669921177861307,4.526217392254677,0.014806455243576475,-0.39654759667847284,0.2817557730847903,1.0494288124202633,-0.6993030864873112
TCGA-AA-4593,5.313675563990732,6.13566322491226,-0.22185566539923873,-0.32312123938942916,0.3219881672933689,1.13399462947261,0.12102777755685053
TCGA-AA-4594,5.845221070933383,6.785296802306912,0.11582243720545064,-1.02624493732717,0.33287893278100755,1.2048085360919492,0.3394880802996448
TCGA-AA-4595,4.194798739032081,7.376610390395151,0.20554610794018316,-0.8853350373296829,0.3910633858316383,0.9949053256041006,0.2109787920724375
TCGA-AA-4596,3.284707976306224,6.3010242166108075,0.14624201232118406,-0.5969729707785287,0.3244003960888751,1.168977384264346,0.04085112304478622
TCGA-AA-4597,4.719895396977077,6.561659365708936,0.37808470184008514,-0.5308533179429538,0.3338267325257239,1.2192514395883485,0.5994104836743405
TCGA-AA-4598,4.316643872748796,7.316683516866565,0.215103779727942,-0.8360433343835405,0.3635535941186079,1.1113625052375633,0.3340051249987659
TCGA-AA-4599,5.060437854849904,5.349135859481682,0.13820424599154774,-0.9775391131378832,0.29829948081224333,1.0445890614283575,-0.38628785443581465
TCGA-AA-4600,4.612938305420436,4.7346204051287,0.04386614317435901,-0.4289108566920312,0.29077338805977987,1.0830302812188102,-0.2916982028064447
TCGA-AA-4601,3.8461102745168945,5.041247039991069,-0.4167050436995386,-0.4432146714949994,0.28826645276790586,1.0650704000333269,-0.7098088394469197
TCGA-AA-4602,4.863074475644849,5.705944441663914,-0.3272215630913682,-0.4342832203563938,0.2938291399703016,1.1970776585772316,-0.14432927205761756
TCGA-AA-4603,4.594667612645728,5.124080235985398,-0.13393689113404808,-0.7069707480387906,0.281890168490726,1.183132512260695,-0.35401217792370354
TCGA-AA-4604,4.169236338682773,5.121545294668867,0.013867021774760927,-0.5622247496498645,0.2874102692768354,1.2909205680248002,-0.024583680968610817
TCGA-AA-4605,4.237137805716034,6.19132328382288,0.21500090774396624,-0.9378554282650176,0.3271810725672596,1.0474681005478215,-0.1722812039060336
TCGA-AA-4606,3.9964869175010005,8.554856303696111,0.6190892419222304,-0.686783389048037,0.387694211992589,1.1117332378822822,0.9193522835821587
TCGA-AA-4607,4.460391543222041,4.877960267504876,0.08575085016726956,-0.7854197248085706,0.28653804809145234,1.1559631268187245,-0.3301330289694572
TCGA-AA-4608,2.952809641811959,5.551050299191717,0.2922022260703141,-0.926791357748475,0.3123455976686344,1.0971518038724002,-0.366554536007161
TCGA-AA-4609,5.03354091332086,6.592827739810917,-0.613688296632328,-0.41403711492848716,0.3297097742293409,1.119793156394939,-0.14619120442061143
TCGA-AA-4610,3.472564449181983,5.649061740694933,0.41405251664408305,0.07542917183432962,0.3191883129762967,1.1060629763420535,0.347125134275484
TCGA-AA-4611,3.5783279269927806,5.731911001272837,0.25469797279731965,-1.0390377716246202,0.29101106081385153,1.1517059364895834,-0.33306568486478305
TCGA-AA-4612,4.521838337117097,6.265508259060144,0.05142637662976087,-0.709129223086979,0.3254046559527807,1.0563257618843005,-0.10784896329208742
TCGA-AA-4613,4.3184110617883,5.035675127125084,0.20682731807940463,0.1120286109992934,0.29929922498495304,1.1267715042305924,0.20510796219571517
TCGA-AA-4614,4.567922326106809,6.514554633757913,0.23433624110840431,-0.6605620553975191,0.327707327872532,1.0638949538620817,0.10340197026692194
TCGA-AA-4615,3.3850310682237725,10.538627672579587,-0.37024386698619793,-0.792452625727055,0.49959539915881135,0.9477389714149002,0.6326479749408952
TCGA-AA-4616,4.449544786169132,9.104002058965925,0.13458872518257764,-0.8612048520972979,0.38877571192601035,1.1943845923703629,0.8098383844434554
TCGA-AA-4617,3.2356073648460644,3.8863396692999097,0.19780189072598137,-0.7273123356339122,0.2509228491496922,1.2568734245021693,-0.5232627998579877
TCGA-AA-4618,4.7251239184343214,5.963977160595455,-0.0723486677236512,-0.5315643225029336,0.31958692711010006,1.0908333409989663,-0.08034876645255366
TCGA-AA-4619,4.977635815957793,4.521900423141696,-0.45370790740576494,-0.4547470173189825,0.28243846518969745,1.1357455515576027,-0.5551270710342106
TCGA-AA-4620,4.078406119483407,3.888569545419669,-0.13792914366615616,-1.132598989109883,0.26359716141644635,1.140408277028701,-0.9797398971175224
TCGA-AA-4621,3.9491689959012306,5.067042399986688,0.06261219968396703,-0.8845283755050506,0.2998080522901671,1.125236399171865,-0.43366341180928275
TCGA-AA-4622,4.042786045148469,6.114728216203748,0.15124100658023942,-1.2110553956156223,0.3462834165929166,1.0437427674085293,-0.30741815150588797
TCGA-AA-4623,5.220169538988958,6.3758247059720805,-0.284666834253398,-0.9284607921913826,0.32271168129492606,1.151003180333771,-0.16622525619302028
TCGA-AA-4624,5.185747657631684,6.275619061483987,0.040450602916063144,-0.7486112454195628,0.34219912926163215,1.1191931529088819,0.1505577345848014
TCGA-AA-4625,3.121077805953796,6.311825717282503,0.3503732668012778,-0.1132994969970289,0.327839968141126,1.1089803971107497,0.30224991920394667
TCGA-AA-4626,3.6289942114748945,5.678511130739657,0.10250763854850192,-0.6791463925980445,0.30701040639569976,1.0778929204886036,-0.3144956616800935
TCGA-AA-4627,3.926094211779406,6.994992985793012,0.22982748011912366,-0.17287092009558824,0.3502986856356879,1.1296808890803542,0.5448916323370815
TCGA-AA-4628,3.6508002700769215,5.153763706884046,-0.2532632755091748,-0.8836823146306307,0.30184961795843385,1.0689909153811041,-0.7629752734008894
TCGA-AA-4629,3.6473069775562053,6.5613256668835245,0.47809063616390457,-0.6437042621800666,0.37040906989883376,1.099533687910708,0.41082423507025406
TCGA-AA-4630,5.843366149564396,6.217297106432316,-0.12256111445457428,-0.997518347967453,0.3129668645231327,1.0992905855895918,-0.16732185480739784
TCGA-AA-4631,5.166581437626552,5.981272031408531,-0.2582650317580155,-1.33640563379291,0.3534803157351967,0.9677305355857609,-0.6054511960765866
TCGA-AA-4632,3.1085599912482738,3.7877029618455365,0.058435352221957455,-0.4017541134700555,0.2570127322852185,1.1123402548278158,-0.7180023515367123
TCGA-AA-4633,2.098890196999475,6.906713679591071,0.7771447852667696,-0.01817759375328265,0.37341068492065205,1.0817773638921426,0.7335448721368297
TCGA-AA-4634,2.6984615310763416,6.828558930485981,0.4003661945404429,-0.8277060723589944,0.3354087135858305,1.1650814261063496,0.13072625229927437
TCGA-AA-4635,3.5794175604237686,5.363307978932228,0.08313890908841241,-0.6662198828706645,0.30316092220930013,1.1183943507780156,-0.31767247546924643
TCGA-AA-4636,3.7864231809689195,4.889504660564101,0.32576877084234995,-0.8306221720836673,0.29457760825469803,1.1454341674819366,-0.269309199465385
TCGA-AA-4637,3.6284131354934446,6.758099590071679,0.28918605056925056,-0.635320438482732,0.34423237235642146,1.0862720823508851,0.1717812167291505
TCGA-AA-4638,3.4660183185506646,6.149711506147647,-0.042935735919628036,-1.0417739525519913,0.32905943094208673,1.1331689007518593,-0.3447751036553619
TCGA-AA-4639,1.86054693025123,5.3124019604709725,0.27782416533455556,-0.4793248020376635,0.3201718085003417,1.0650977271497168,-0.36265830719558956
TCGA-AA-4640,3.821730520716097,5.629745037201496,0.12611961272038447,-1.0984022453089433,0.30155181251935664,1.1694072582855934,-0.34747973541838845
TCGA-AA-4641,4.969515579355005,6.40838148094175,0.4570687618908477,-1.1884088598817473,0.3437647940413841,1.0600295557087418,0.09541821837255803
TCGA-AA-4642,5.561710980600233,7.148721274304041,-0.007813164596262585,-0.7548012747548691,0.35450934380416316,1.104832428058622,0.3245740833721433
TCGA-AA-4643,4.220980250495885,6.8110601200773235,-0.17978118343462188,-0.9101203611816011,0.33705722458644904,1.1438956893384673,-0.11237048917398203
TCGA-AA-4644,3.555465775805425,5.417841312374505,0.5842906361422294,-1.0600655850547738,0.3023263876465485,1.1681690351054341,-0.09287019312920214
TCGA-AA-4645,4.850867716435803,5.381536403764759,0.0018089332234706658,-0.5747669927832244,0.28911571862302454,1.1172527228958058,-0.21150680061675334
TCGA-AA-4646,3.7776094776287743,4.981413940400149,-0.03246486664294969,-0.9585357563941357,0.29158727274259433,1.1276070876670112,-0.6030630083278913
TCGA-AA-4647,2.8994238894353317,5.9075763112105335,0.6251900112483239,-0.08849160252402033,0.3364730793564599,1.099462743871082,0.42907522485593935
TCGA-AA-4648,3.903572830813013,5.839226342231148,0.43335097304740255,-0.7993310343283584,0.299367851552963,1.2196191340386873,0.12607561135681816
TCGA-AA-4649,7.482896882639026,6.2221165604466275,0.057010936689664095,-0.8647372490387824,0.3290481683617981,1.1392377267772453,0.39381228566096577
TCGA-AA-4650,6.484807242112932,4.434627313429889,0.1391861281443093,-0.5896775822065954,0.2728916062297514,1.11182897819098,-0.11976947485911742
TCGA-AA-4651,5.362474504706615,5.917562829638128,0.07362252905549473,-0.8218298342549821,0.3434182731822457,1.0650946891893196,0.017236726902775723
TCGA-AA-4652,6.206620531241978,5.869953276259782,-0.07626918367534191,-0.7906617291028688,0.29406906340307615,1.3274712467202954,0.2921905607609634
TCGA-AA-4653,2.9300629185463105,7.242776939831597,0.19221228739903912,-0.8673252312360185,0.34147921161005834,1.0945040704012448,-0.03367649467935663
TCGA-AA-4654,4.42653355512865,6.404190514827779,-0.04786882221618301,-0.658855380287692,0.34312102613219586,1.0380600311559403,-0.09319950443283016
TCGA-AA-4655,3.4420065913429916,7.476188615532463,-0.024824473233220463,-0.2628530595164609,0.3863234461941928,1.0217906889877055,0.3044460373877364
TCGA-AA-4656,2.5896959094906253,5.086423206813969,0.23091603500953886,-0.008105242285013414,0.29805763303250404,1.1312555399540938,-0.07154417928406188
TCGA-AA-4657,5.107333516433803,4.640993634859259,-0.22075815106215074,-0.8162815884368468,0.2739900452383661,1.149232058598707,-0.5607301389853526
TCGA-AA-4658,5.006945040677033,4.280623272153344,-0.11375218328406375,-0.5107946637720739,0.2807796285582221,1.0351838402500748,-0.5786947541673333
TCGA-AA-4659,3.7561067954634098,5.493387596939931,0.732443936475589,0.38169875156632127,0.30919626392393484,1.1621754579046477,0.7821581818293986
TCGA-AA-4660,5.096727717166401,5.826044659941323,0.018918278782335197,-0.8266080153775293,0.34904533744213745,0.9942057443071126,-0.1737176268819872
TCGA-AA-4661,4.781016044002896,7.39996190138822,0.1629979226879977,-0.7480326123210013,0.37438216823465414,1.1552229490983519,0.5495410079510081
TCGA-AA-4662,3.9250554920552023,4.866284704002391,-0.04260595352778259,-0.4502585370533603,0.27666917676330527,1.119235460939998,-0.4363627187877821
TCGA-AA-4663,3.7000340664425715,5.268267629568802,-0.029027877535367574,-1.0382496727927393,0.3031211213000107,1.0778042196246695,-0.6469841991480912
